file_path,relative_path,file_name,run_key,subject_id,session_id,run_id,difficulty_level,detected_modality,extracted_modality,source_tag,row_count,numeric_column_count,feature_count,status
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-02B_run-010\sub-cp027_ses-20210722_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp027/ses-20210722/level-02B_run-010/sub-cp027_ses-20210722_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-010_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-010_dat.csv,sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,ses-20210722,run-010,level-02B,eda,eda,lslshimmereda,472553,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-02B_run-010\sub-cp027_ses-20210722_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp027/ses-20210722/level-02B_run-010/sub-cp027_ses-20210722_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-010_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-010_dat.csv,sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,ses-20210722,run-010,level-02B,emg,emg,lslshimmeremg,59260,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-02B_run-010\sub-cp027_ses-20210722_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp027/ses-20210722/level-02B_run-010/sub-cp027_ses-20210722_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_dat.csv,sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,ses-20210722,run-010,level-02B,respiration,respiration,lslshimmerresp,57167,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-02B_run-010\sub-cp027_ses-20210722_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp027/ses-20210722/level-02B_run-010/sub-cp027_ses-20210722_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,ses-20210722,run-010,level-02B,unknown,unknown,lslshimmertorsoacc,441615,3,42,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-02B_run-010\sub-cp027_ses-20210722_task-ils_stream-lslxp11_feat-perfmetric_level-02B_run-010.csv,task-ils/sub-cp027/ses-20210722/level-02B_run-010/sub-cp027_ses-20210722_task-ils_stream-lslxp11_feat-perfmetric_level-02B_run-010.csv,sub-cp027_ses-20210722_task-ils_stream-lslxp11_feat-perfmetric_level-02B_run-010.csv,sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,ses-20210722,run-010,level-02B,performance,performance,perfmetric,2108,4,55,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-02B_run-010\sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp027/ses-20210722/level-02B_run-010/sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-010_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-010_dat.csv,sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,ses-20210722,run-010,level-02B,xplane,xplane,lslxp11xpcac,2434,18,328,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-02B_run-010\sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp027/ses-20210722/level-02B_run-010/sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-010_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-010_dat.csv,sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,ses-20210722,run-010,level-02B,head_movement,head_movement,lslxp11xpcplt,2434,6,159,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-002\sub-cp027_ses-20210722_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-002/sub-cp027_ses-20210722_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,ses-20210722,run-002,level-03B,eye_tracking,eye_tracking,lslhtcviveeye,1,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-002\sub-cp027_ses-20210722_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-002/sub-cp027_ses-20210722_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,ses-20210722,run-002,level-03B,ecg,ecg,lslshimmerecg,62159,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-002\sub-cp027_ses-20210722_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-002/sub-cp027_ses-20210722_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,ses-20210722,run-002,level-03B,eda,eda,lslshimmereda,494647,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-002\sub-cp027_ses-20210722_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-002/sub-cp027_ses-20210722_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,ses-20210722,run-002,level-03B,emg,emg,lslshimmeremg,61974,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-002\sub-cp027_ses-20210722_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-002/sub-cp027_ses-20210722_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,ses-20210722,run-002,level-03B,respiration,respiration,lslshimmerresp,62159,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-002\sub-cp027_ses-20210722_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-002/sub-cp027_ses-20210722_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,ses-20210722,run-002,level-03B,unknown,unknown,lslshimmertorsoacc,487147,3,42,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-002\sub-cp027_ses-20210722_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-002.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-002/sub-cp027_ses-20210722_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-002.csv,sub-cp027_ses-20210722_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-002.csv,sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,ses-20210722,run-002,level-03B,performance,performance,perfmetric,2153,4,55,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-002\sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-002/sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,ses-20210722,run-002,level-03B,xplane,xplane,lslxp11xpcac,2482,18,328,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-002\sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-002/sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-002_dat.csv,sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,ses-20210722,run-002,level-03B,head_movement,head_movement,lslxp11xpcplt,2482,6,159,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-005\sub-cp027_ses-20210722_ocuevts_level-03B_run-005.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-005/sub-cp027_ses-20210722_ocuevts_level-03B_run-005.csv,sub-cp027_ses-20210722_ocuevts_level-03B_run-005.csv,sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,ses-20210722,run-005,level-03B,eye_tracking,eye_tracking,ocuevts,120580,2,33,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-005\sub-cp027_ses-20210722_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-005/sub-cp027_ses-20210722_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,ses-20210722,run-005,level-03B,eye_tracking,eye_tracking,lslhtcviveeye,120582,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-005\sub-cp027_ses-20210722_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-005/sub-cp027_ses-20210722_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,ses-20210722,run-005,level-03B,ecg,ecg,lslshimmerecg,61283,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-005\sub-cp027_ses-20210722_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-005/sub-cp027_ses-20210722_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,ses-20210722,run-005,level-03B,eda,eda,lslshimmereda,488027,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-005\sub-cp027_ses-20210722_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-005/sub-cp027_ses-20210722_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,ses-20210722,run-005,level-03B,emg,emg,lslshimmeremg,61116,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-005\sub-cp027_ses-20210722_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-005/sub-cp027_ses-20210722_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,ses-20210722,run-005,level-03B,respiration,respiration,lslshimmerresp,61283,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-005\sub-cp027_ses-20210722_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-005/sub-cp027_ses-20210722_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,ses-20210722,run-005,level-03B,unknown,unknown,lslshimmertorsoacc,352825,3,42,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-005\sub-cp027_ses-20210722_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-005.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-005/sub-cp027_ses-20210722_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-005.csv,sub-cp027_ses-20210722_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-005.csv,sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,ses-20210722,run-005,level-03B,performance,performance,perfmetric,2195,4,55,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-005\sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-005/sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,ses-20210722,run-005,level-03B,xplane,xplane,lslxp11xpcac,2449,18,328,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-005\sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-005/sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-005_dat.csv,sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,ses-20210722,run-005,level-03B,head_movement,head_movement,lslxp11xpcplt,2449,6,159,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-011\sub-cp027_ses-20210722_ocuevts_level-03B_run-011.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-011/sub-cp027_ses-20210722_ocuevts_level-03B_run-011.csv,sub-cp027_ses-20210722_ocuevts_level-03B_run-011.csv,sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,ses-20210722,run-011,level-03B,eye_tracking,eye_tracking,ocuevts,122103,2,33,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-011\sub-cp027_ses-20210722_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-011/sub-cp027_ses-20210722_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,ses-20210722,run-011,level-03B,eye_tracking,eye_tracking,lslhtcviveeye,122105,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-011\sub-cp027_ses-20210722_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-011/sub-cp027_ses-20210722_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,ses-20210722,run-011,level-03B,ecg,ecg,lslshimmerecg,61880,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-011\sub-cp027_ses-20210722_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-011/sub-cp027_ses-20210722_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,ses-20210722,run-011,level-03B,eda,eda,lslshimmereda,490419,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-011\sub-cp027_ses-20210722_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-011/sub-cp027_ses-20210722_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,ses-20210722,run-011,level-03B,emg,emg,lslshimmeremg,61736,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-011\sub-cp027_ses-20210722_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-011/sub-cp027_ses-20210722_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,ses-20210722,run-011,level-03B,respiration,respiration,lslshimmerresp,61880,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-011\sub-cp027_ses-20210722_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-011/sub-cp027_ses-20210722_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,ses-20210722,run-011,level-03B,unknown,unknown,lslshimmertorsoacc,433279,3,42,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-011\sub-cp027_ses-20210722_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-011.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-011/sub-cp027_ses-20210722_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-011.csv,sub-cp027_ses-20210722_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-011.csv,sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,ses-20210722,run-011,level-03B,performance,performance,perfmetric,2224,4,55,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-011\sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-011/sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,ses-20210722,run-011,level-03B,xplane,xplane,lslxp11xpcac,2582,18,328,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-03B_run-011\sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp027/ses-20210722/level-03B_run-011/sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-011_dat.csv,sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,ses-20210722,run-011,level-03B,head_movement,head_movement,lslxp11xpcplt,2582,6,159,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-04B_run-004\sub-cp027_ses-20210722_ocuevts_level-04B_run-004.csv,task-ils/sub-cp027/ses-20210722/level-04B_run-004/sub-cp027_ses-20210722_ocuevts_level-04B_run-004.csv,sub-cp027_ses-20210722_ocuevts_level-04B_run-004.csv,sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,ses-20210722,run-004,level-04B,eye_tracking,eye_tracking,ocuevts,120360,2,33,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-04B_run-004\sub-cp027_ses-20210722_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-004_dat.csv,task-ils/sub-cp027/ses-20210722/level-04B_run-004/sub-cp027_ses-20210722_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-004_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-004_dat.csv,sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,ses-20210722,run-004,level-04B,eye_tracking,eye_tracking,lslhtcviveeye,120362,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-04B_run-004\sub-cp027_ses-20210722_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-004_dat.csv,task-ils/sub-cp027/ses-20210722/level-04B_run-004/sub-cp027_ses-20210722_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-004_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-004_dat.csv,sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,ses-20210722,run-004,level-04B,ecg,ecg,lslshimmerecg,61193,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp027\ses-20210722\level-04B_run-004\sub-cp027_ses-20210722_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-004_dat.csv,task-ils/sub-cp027/ses-20210722/level-04B_run-004/sub-cp027_ses-20210722_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-004_dat.csv,sub-cp027_ses-20210722_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-004_dat.csv,sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,ses-20210722,run-004,level-04B,eda,eda,lslshimmereda,488281,2,44,processed
