file_path,relative_path,file_name,extension,file_size_mb,subject_id,session_id,difficulty_level,run_id,run_key,detected_modality,modality_detection_method,is_readable,read_error,row_count_if_csv,column_count_if_csv,first_columns_if_csv,mat_keys_if_mat
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-02B_run-003\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_dat.csv,task-ils/sub-cp031/ses-20211216/level-02B_run-003/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_dat.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_dat.csv,csv,4.440307,sub-cp031,ses-20211216,level-02B,run-003,sub-cp031_ses-20211216_level-02B_run-003,unknown,unclassified_filename,True,,59326,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-02B_run-003\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_hea.csv,task-ils/sub-cp031/ses-20211216/level-02B_run-003/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_hea.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_hea.csv,csv,8.8e-05,sub-cp031,ses-20211216,level-02B,run-003,sub-cp031_ses-20211216_level-02B_run-003,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-02B_run-008\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,task-ils/sub-cp031/ses-20211216/level-02B_run-008/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,csv,4.518613,sub-cp031,ses-20211216,level-02B,run-008,sub-cp031_ses-20211216_level-02B_run-008,unknown,unclassified_filename,True,,60552,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-02B_run-008\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,task-ils/sub-cp031/ses-20211216/level-02B_run-008/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,csv,8.8e-05,sub-cp031,ses-20211216,level-02B,run-008,sub-cp031_ses-20211216_level-02B_run-008,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-02B_run-010\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp031/ses-20211216/level-02B_run-010/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,csv,4.186431,sub-cp031,ses-20211216,level-02B,run-010,sub-cp031_ses-20211216_level-02B_run-010,unknown,unclassified_filename,True,,56515,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-02B_run-010\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_hea.csv,task-ils/sub-cp031/ses-20211216/level-02B_run-010/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_hea.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_hea.csv,csv,8.7e-05,sub-cp031,ses-20211216,level-02B,run-010,sub-cp031_ses-20211216_level-02B_run-010,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-02B_run-012\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-012_dat.csv,task-ils/sub-cp031/ses-20211216/level-02B_run-012/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-012_dat.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-012_dat.csv,csv,3.94307,sub-cp031,ses-20211216,level-02B,run-012,sub-cp031_ses-20211216_level-02B_run-012,unknown,unclassified_filename,True,,53121,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-02B_run-012\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-012_hea.csv,task-ils/sub-cp031/ses-20211216/level-02B_run-012/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-012_hea.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-012_hea.csv,csv,8.8e-05,sub-cp031,ses-20211216,level-02B,run-012,sub-cp031_ses-20211216_level-02B_run-012,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-03B_run-002\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp031/ses-20211216/level-03B_run-002/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,csv,4.627183,sub-cp031,ses-20211216,level-03B,run-002,sub-cp031_ses-20211216_level-03B_run-002,unknown,unclassified_filename,True,,61891,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-03B_run-002\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_hea.csv,task-ils/sub-cp031/ses-20211216/level-03B_run-002/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_hea.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_hea.csv,csv,8.8e-05,sub-cp031,ses-20211216,level-03B,run-002,sub-cp031_ses-20211216_level-03B_run-002,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-03B_run-005\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp031/ses-20211216/level-03B_run-005/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,csv,4.815318,sub-cp031,ses-20211216,level-03B,run-005,sub-cp031_ses-20211216_level-03B_run-005,unknown,unclassified_filename,True,,64262,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-03B_run-005\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_hea.csv,task-ils/sub-cp031/ses-20211216/level-03B_run-005/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_hea.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_hea.csv,csv,8.8e-05,sub-cp031,ses-20211216,level-03B,run-005,sub-cp031_ses-20211216_level-03B_run-005,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-03B_run-011\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp031/ses-20211216/level-03B_run-011/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,csv,4.304448,sub-cp031,ses-20211216,level-03B,run-011,sub-cp031_ses-20211216_level-03B_run-011,unknown,unclassified_filename,True,,58353,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-03B_run-011\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_hea.csv,task-ils/sub-cp031/ses-20211216/level-03B_run-011/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_hea.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_hea.csv,csv,8.6e-05,sub-cp031,ses-20211216,level-03B,run-011,sub-cp031_ses-20211216_level-03B_run-011,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-04B_run-004\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_dat.csv,task-ils/sub-cp031/ses-20211216/level-04B_run-004/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_dat.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_dat.csv,csv,4.704362,sub-cp031,ses-20211216,level-04B,run-004,sub-cp031_ses-20211216_level-04B_run-004,unknown,unclassified_filename,True,,62800,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-04B_run-004\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_hea.csv,task-ils/sub-cp031/ses-20211216/level-04B_run-004/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_hea.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_hea.csv,csv,8.8e-05,sub-cp031,ses-20211216,level-04B,run-004,sub-cp031_ses-20211216_level-04B_run-004,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-04B_run-006\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_dat.csv,task-ils/sub-cp031/ses-20211216/level-04B_run-006/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_dat.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_dat.csv,csv,4.853644,sub-cp031,ses-20211216,level-04B,run-006,sub-cp031_ses-20211216_level-04B_run-006,unknown,unclassified_filename,True,,64712,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-04B_run-006\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_hea.csv,task-ils/sub-cp031/ses-20211216/level-04B_run-006/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_hea.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_hea.csv,csv,8.8e-05,sub-cp031,ses-20211216,level-04B,run-006,sub-cp031_ses-20211216_level-04B_run-006,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-04B_run-009\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_dat.csv,task-ils/sub-cp031/ses-20211216/level-04B_run-009/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_dat.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_dat.csv,csv,4.273013,sub-cp031,ses-20211216,level-04B,run-009,sub-cp031_ses-20211216_level-04B_run-009,unknown,unclassified_filename,True,,58048,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp031\ses-20211216\level-04B_run-009\sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_hea.csv,task-ils/sub-cp031/ses-20211216/level-04B_run-009/sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_hea.csv,sub-cp031_ses-20211216_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_hea.csv,csv,8.8e-05,sub-cp031,ses-20211216,level-04B,run-009,sub-cp031_ses-20211216_level-04B_run-009,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp032\ses-20211105\level-01B_run-001\sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_dat.csv,task-ils/sub-cp032/ses-20211105/level-01B_run-001/sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_dat.csv,sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_dat.csv,csv,3.775525,sub-cp032,ses-20211105,level-01B,run-001,sub-cp032_ses-20211105_level-01B_run-001,unknown,unclassified_filename,True,,51750,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp032\ses-20211105\level-01B_run-001\sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_hea.csv,task-ils/sub-cp032/ses-20211105/level-01B_run-001/sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_hea.csv,sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_hea.csv,csv,8.8e-05,sub-cp032,ses-20211105,level-01B,run-001,sub-cp032_ses-20211105_level-01B_run-001,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp032\ses-20211105\level-01B_run-007\sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_dat.csv,task-ils/sub-cp032/ses-20211105/level-01B_run-007/sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_dat.csv,sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_dat.csv,csv,3.883147,sub-cp032,ses-20211105,level-01B,run-007,sub-cp032_ses-20211105_level-01B_run-007,unknown,unclassified_filename,True,,51920,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp032\ses-20211105\level-01B_run-007\sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_hea.csv,task-ils/sub-cp032/ses-20211105/level-01B_run-007/sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_hea.csv,sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_hea.csv,csv,8.8e-05,sub-cp032,ses-20211105,level-01B,run-007,sub-cp032_ses-20211105_level-01B_run-007,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp032\ses-20211105\level-01B_run-012\sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_dat.csv,task-ils/sub-cp032/ses-20211105/level-01B_run-012/sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_dat.csv,sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_dat.csv,csv,3.990572,sub-cp032,ses-20211105,level-01B,run-012,sub-cp032_ses-20211105_level-01B_run-012,unknown,unclassified_filename,True,,53248,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp032\ses-20211105\level-01B_run-012\sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_hea.csv,task-ils/sub-cp032/ses-20211105/level-01B_run-012/sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_hea.csv,sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_hea.csv,csv,8.7e-05,sub-cp032,ses-20211105,level-01B,run-012,sub-cp032_ses-20211105_level-01B_run-012,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp032\ses-20211105\level-02B_run-003\sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_dat.csv,task-ils/sub-cp032/ses-20211105/level-02B_run-003/sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_dat.csv,sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_dat.csv,csv,4.15147,sub-cp032,ses-20211105,level-02B,run-003,sub-cp032_ses-20211105_level-02B_run-003,unknown,unclassified_filename,True,,55286,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp032\ses-20211105\level-02B_run-003\sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_hea.csv,task-ils/sub-cp032/ses-20211105/level-02B_run-003/sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_hea.csv,sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_hea.csv,csv,8.8e-05,sub-cp032,ses-20211105,level-02B,run-003,sub-cp032_ses-20211105_level-02B_run-003,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp032\ses-20211105\level-02B_run-008\sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,task-ils/sub-cp032/ses-20211105/level-02B_run-008/sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,csv,4.211178,sub-cp032,ses-20211105,level-02B,run-008,sub-cp032_ses-20211105_level-02B_run-008,unknown,unclassified_filename,True,,55994,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp032\ses-20211105\level-02B_run-008\sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,task-ils/sub-cp032/ses-20211105/level-02B_run-008/sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,csv,8.8e-05,sub-cp032,ses-20211105,level-02B,run-008,sub-cp032_ses-20211105_level-02B_run-008,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp032\ses-20211105\level-02B_run-010\sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp032/ses-20211105/level-02B_run-010/sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,csv,4.088895,sub-cp032,ses-20211105,level-02B,run-010,sub-cp032_ses-20211105_level-02B_run-010,unknown,unclassified_filename,True,,55359,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp032\ses-20211105\level-02B_run-010\sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_hea.csv,task-ils/sub-cp032/ses-20211105/level-02B_run-010/sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_hea.csv,sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_hea.csv,csv,8.8e-05,sub-cp032,ses-20211105,level-02B,run-010,sub-cp032_ses-20211105_level-02B_run-010,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp032\ses-20211105\level-03B_run-002\sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp032/ses-20211105/level-03B_run-002/sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,sub-cp032_ses-20211105_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,csv,4.103124,sub-cp032,ses-20211105,level-03B,run-002,sub-cp032_ses-20211105_level-03B_run-002,unknown,unclassified_filename,True,,56258,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
